0,0.036, 0.058, 0.084, 0.107, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.064, 0.05, 0.027, 0.028, 0.047, 0.059, 0.047, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.107, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.064, 0.05, 0.027, 0.028, 0.047, 0.059, 0.047, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.064, 0.05, 0.027, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.064, 0.051, 0.027, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.063, 0.045, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.065, 0.051, 0.027, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.06, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.065, 0.051, 0.027, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.065, 0.051, 0.027, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.063, 0.045, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.065, 0.051, 0.027, 0.028, 0.047, 0.06, 0.048, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.06, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.063, 0.045, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.065, 0.051, 0.027, 0.028, 0.047, 0.06, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.06, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.063, 0.045, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.065, 0.051, 0.027, 0.028, 0.047, 0.06, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.077, 0.063, 0.045, 0.016, 0.046, 0.072, 0.058, 0.036, 0.02, 0.044, 0.065, 0.051, 0.027, 0.028, 0.047, 0.06, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.063, 0.045, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.065, 0.05, 0.027, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.06, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.045, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.065, 0.05, 0.027, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.045, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.027, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.06, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.06, 0.038, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.06, 0.038, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.048, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.044, 0.015, 0.046, 0.073, 0.06, 0.038, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.047, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.06, 0.038, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.062, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.047, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.06, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.057, 0.084, 0.107, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.057, 0.084, 0.107, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.107, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.047, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.067, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.072, 0.057, 0.035, 0.02, 0.044, 0.064, 0.05, 0.026, 0.028, 0.047, 0.059, 0.047, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.064, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.063, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.063, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.063, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.063, 0.049, 0.025, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.063, 0.049, 0.025, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.063, 0.049, 0.025, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.084, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.064, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.085, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.064, 0.049, 0.026, 0.028, 0.047, 0.059, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.085, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.064, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.085, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.064, 0.049, 0.026, 0.028, 0.047, 0.059, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.031, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.085, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.064, 0.049, 0.026, 0.028, 0.047, 0.059, 0.047, 0.028, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.064, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.085, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.064, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.074, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.085, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.064, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.028, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.085, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.064, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.084, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.038, 0.02, 0.044, 0.068, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.085, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.063, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.06, 0.038, 0.02, 0.044, 0.068, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
0,0.036, 0.058, 0.085, 0.108, 0.024, 0.052, 0.076, 0.062, 0.044, 0.016, 0.046, 0.071, 0.057, 0.035, 0.02, 0.044, 0.063, 0.049, 0.026, 0.028, 0.047, 0.058, 0.047, 0.027, 0.034, 0.054, 0.072, 0.085, 0.023, 0.052, 0.076, 0.063, 0.045, 0.015, 0.046, 0.073, 0.061, 0.039, 0.02, 0.044, 0.068, 0.054, 0.03, 0.028, 0.047, 0.063, 0.052, 0.032
