epoch,accuracy,time_sec
313,0.9075555555555556,520.1018378734589
314,0.9162222222222223,521.8105628490448
315,0.9271111111111111,523.4870767593384
316,0.9204444444444444,525.1492340564728
317,0.8776666666666667,526.7908616065979
318,0.8858888888888888,528.4561200141907
319,0.8878888888888888,530.0939404964447
320,0.8901111111111111,531.797877073288
321,0.8917777777777778,533.4440815448761
322,0.8938888888888888,535.1137986183167
323,0.8965555555555556,536.7567112445831
324,0.8995,538.4209671020508
325,0.9015555555555556,540.0969996452332
326,0.9034444444444445,541.788251876831
327,0.9045555555555556,543.4259309768677
328,0.9068333333333334,545.1080021858215
329,0.9093333333333333,546.7617931365967
330,0.9108888888888889,548.4238240718842
331,0.9115555555555556,550.067168712616
332,0.9123333333333333,551.7178454399109
333,0.9123888888888889,553.3968639373779
334,0.9125555555555556,555.0477652549744
335,0.912,556.7219190597534
336,0.9113333333333333,558.3867938518524
337,0.911,560.0841126441956
338,0.9116111111111111,561.7302050590515
339,0.9128333333333334,563.3869380950928
340,0.9141666666666667,565.0361983776093
341,0.9128333333333334,566.6920721530914
342,0.9125555555555556,568.3916499614716
343,0.9102222222222223,570.070011138916
344,0.902,571.7542366981506
345,0.8936666666666667,573.4308135509491
346,0.8901666666666667,575.1166384220123
347,0.8838333333333334,576.7711250782013
348,0.8682222222222222,578.4473850727081
349,0.8694444444444445,580.1341803073883
350,0.8697777777777778,581.8178768157959
351,0.8706111111111111,583.4954867362976
352,0.8721111111111111,585.1993868350983
353,0.8739444444444444,586.8752827644348
354,0.8756666666666667,588.5334341526031
355,0.8770555555555556,590.2000203132629
356,0.8777777777777778,591.8363606929779
357,0.8783333333333333,593.592924118042
358,0.8798888888888889,595.2334778308868
359,0.8818888888888889,596.8939852714539
360,0.8841111111111111,598.5472455024719
361,0.8860555555555556,600.2023656368256
362,0.8876666666666667,601.8542404174805
363,0.8902222222222222,603.5412836074829
364,0.8937777777777778,605.2154507637024
365,0.8967777777777778,606.8659911155701
366,0.9017222222222222,608.5078997612
367,0.9082777777777777,610.1866009235382
368,0.9159444444444444,611.8773677349091
369,0.9223888888888889,613.5652599334717
370,0.927,615.2334451675415
371,0.9315555555555556,616.94042801857
372,0.9411666666666667,618.6266589164734
373,0.9376666666666666,620.2801785469055
374,0.9298333333333333,621.9198501110077
375,0.8748333333333334,623.599865436554
376,0.8220555555555555,625.2639403343201
377,0.8257777777777778,626.9140796661377
378,0.9328333333333333,628.5722117424011
379,0.9376666666666666,630.274106502533
380,0.9403333333333334,631.9360718727112
381,0.9418333333333333,633.7762949466705
382,0.9435555555555556,635.5709445476532
383,0.9445,637.2115864753723
384,0.9451111111111111,638.8939883708954
385,0.9454444444444444,640.5587096214294
386,0.9462222222222222,642.2510514259338
387,0.9472222222222222,643.9257309436798
388,0.9477222222222222,645.5859181880951
389,0.9494444444444444,647.2679476737976
390,0.9507222222222222,648.93186211586
391,0.9523333333333334,650.6008105278015
392,0.9537777777777777,652.2686476707458
393,0.9557777777777777,653.9345202445984
394,0.9567222222222223,655.6277730464935
395,0.9578888888888889,657.2974488735199
396,0.9588333333333333,658.9532542228699
397,0.9607222222222223,660.6124587059021
398,0.9619444444444445,662.2684414386749
399,0.962,663.9661312103271
400,0.9629444444444445,665.6106586456299
401,0.9646666666666667,667.2690143585205
402,0.9655555555555555,668.9392492771149
403,0.9663333333333334,670.594560623169
404,0.9336111111111111,672.2444508075714
405,0.9021666666666667,673.9069955348969
406,0.8873888888888889,675.5752065181732
407,0.8317777777777777,677.2456192970276
408,0.9118333333333334,678.888222694397
409,0.9117777777777778,680.5507273674011
410,0.9130555555555555,682.2118685245514
411,0.9141111111111111,683.8532888889313
412,0.9157222222222222,685.5058887004852
413,0.9171111111111111,687.1861398220062
414,0.9199444444444445,688.8423271179199
415,0.922,690.5208005905151
416,0.9243333333333333,692.2015745639801
417,0.9258333333333333,693.8609733581543
418,0.9274444444444444,695.5159034729004
419,0.9293888888888889,697.1688477993011
420,0.9310555555555555,698.8700332641602
421,0.9324444444444444,700.5333025455475
422,0.933,702.1933681964874
423,0.9338888888888889,703.8975684642792
424,0.9357222222222222,705.5696249008179
425,0.9378888888888889,707.2463750839233
426,0.9380555555555555,708.8990745544434
427,0.9366111111111111,710.6021068096161
428,0.9363888888888889,712.2983236312866
429,0.9346666666666666,713.9744009971619
430,0.9311666666666667,715.6118607521057
431,0.9229444444444445,717.2690577507019
432,0.9135555555555556,718.9373896121979
433,0.9022222222222223,720.5970072746277
434,0.8818888888888889,722.2887942790985
435,0.8643333333333333,723.9726057052612
436,0.8795555555555555,725.6441264152527
437,0.8757777777777778,727.3510446548462
438,0.892,729.0141241550446
439,0.8778333333333334,730.7303347587585
440,0.9180555555555555,732.4588150978088
441,0.9218888888888889,734.1224792003632
442,0.924,735.8037872314453
443,0.925,737.4902954101562
444,0.9261666666666667,739.1750423908234
445,0.9266666666666666,740.8447225093842
446,0.9274444444444444,742.5677206516266
447,0.9282222222222222,744.230619430542
448,0.9287777777777778,745.8892228603363
449,0.9293888888888889,747.5684397220612
450,0.9304444444444444,749.230030298233
451,0.9331111111111111,750.9267129898071
452,0.9346666666666666,752.6026949882507
453,0.9377222222222222,754.2838506698608
454,0.9405555555555556,755.9449169635773
455,0.9420555555555555,757.6567478179932
456,0.9439444444444445,759.2990982532501
457,0.9480555555555555,760.9893016815186
458,0.9505555555555556,762.6699652671814
459,0.954,764.3724977970123
460,0.9585,766.0470142364502
461,0.9636111111111111,767.7235431671143
462,0.9667777777777777,769.3993189334869
463,0.9695555555555555,771.063125371933
464,0.9683888888888889,772.7576115131378
465,0.9641666666666666,774.4312076568604
466,0.9415555555555556,776.1310796737671
467,0.9219444444444445,777.8056004047394
468,0.9188333333333333,779.4773786067963
469,0.8729444444444444,781.2507812976837
470,0.9123333333333333,782.9031834602356
471,0.9161111111111111,784.5616519451141
472,0.9188888888888889,786.2347869873047
473,0.9206666666666666,787.9246838092804
474,0.922,789.5695083141327
475,0.9242222222222222,791.2647225856781
476,0.9262777777777778,792.9445662498474
477,0.9280555555555555,794.626927614212
478,0.9289444444444445,796.3131518363953
479,0.9311111111111111,797.9645953178406
480,0.9319444444444445,799.615522146225
481,0.9326111111111111,801.2974610328674
482,0.9335,802.9640529155731
483,0.9336111111111111,804.6370112895966
484,0.9335,806.2972710132599
485,0.9340555555555555,807.973301410675
486,0.9341111111111111,809.6337113380432
487,0.9347222222222222,811.2895083427429
488,0.9348333333333333,812.9476218223572
489,0.9358333333333333,814.6241431236267
490,0.9366666666666666,816.2927598953247
491,0.9379444444444445,817.9693655967712
492,0.9381666666666667,819.7610173225403
493,0.9385555555555556,821.4694919586182
494,0.9425555555555556,823.1487355232239
495,0.9452777777777778,824.843902349472
496,0.9449444444444445,826.5448718070984
497,0.9644444444444444,828.2069501876831
498,0.9530555555555555,829.8703148365021
499,0.8015,831.5156214237213
500,0.8023888888888889,833.1777334213257
